391,균형교양,1240005,6,스포츠와생활,2-1-2-0,예술과건강,춘천캠퍼스///0                                                          ,30,문화예술·공과대학,스포츠과학과,,400131,최승아,강사,"금2,3,4(실습.훈련장 체육관(구실내체육관))",,N,(배드민턴),N
392,균형교양,1240005,7,스포츠와생활,2-1-2-0,예술과건강,춘천캠퍼스///0                                                          ,30,문화예술·공과대학,스포츠과학과,,400134,김지훈,강사,"화7,8,9(실습.훈련장 교외볼링장(세경))",,N,(볼링),N
393,균형교양,1240005,8,스포츠와생활,2-1-2-0,예술과건강,춘천캠퍼스///0                                                          ,30,문화예술·공과대학,스포츠과학과,,400134,김지훈,강사,"수6,7,8(실습.훈련장 교외볼링장(세경))",,N,(볼링),N
394,균형교양,1240005,9,스포츠와생활,2-1-2-0,예술과건강,춘천캠퍼스///0                                                          ,30,문화예술·공과대학,스포츠과학과,,400145,이지형,강사,"화7,8,9(백령스포츠센터 B001)",,N,(탁구),N
395,균형교양,1240005,10,스포츠와생활,2-1-2-0,예술과건강,춘천캠퍼스///0                                                          ,30,문화예술·공과대학,스포츠과학과,,400145,이지형,강사,"수6,7,8(백령스포츠센터 B001)",,N,(탁구),N
396,균형교양,1240005,11,스포츠와생활,2-1-2-0,예술과건강,춘천캠퍼스///0                                                          ,30,문화예술·공과대학,스포츠과학과,,400146,전진표,강사,"수6,7,8(실습.훈련장 선수테니스장)",,N,(테니스),N
397,균형교양,1240006,1,"공감과창의성의만남,연극",3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,인문대학,인문학부,영어영문학전공,400684,곽진아,강사,"월4,목4(인1호관 105)",,N,,N
398,균형교양,1240007,1,정신건강,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,사회과학대학,행정·심리학부,심리학전공,400229,김은희,강사,"화2,3,4(60주년기념관 101)",,N,,N
399,균형교양,1240007,2,정신건강,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,사회과학대학,행정·심리학부,심리학전공,400991,김무경,강사,"화6,7,8(60주년기념관 401)",,N,,N
400,균형교양,1240008,1,독일어권도시와문화예술콘서트,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,인문대학,인문학부,독어독문학전공,107490,김연수,전임교원,"화2,수2,3(인1호관 104)",,N,,N
401,균형교양,1240010,1,문학과영화,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,인문대학,인문학부,불어불문학전공,104627,김익진,전임교원,월11,,Y,,N
402,균형교양,1240012,1,미디어로읽는유럽신화와예술,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,인문대학,인문학부,독어독문학전공,107250,이재민,전임교원,"목5,6(인1호관 102)",,N,,N
403,균형교양,1240012,2,미디어로읽는유럽신화와예술,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,인문대학,인문학부,독어독문학전공,400617,전휘원,강사,"월4,5(인1호관 407)",,N,,N
404,균형교양,1240014,1,미술과애니메이션,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,문화예술·공과대학,영상문화학과,,102535,박기복,전임교원,"수6,7,8(영상바이오관 100)",,N,,N
405,균형교양,1240017,1,영상의이해,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,문화예술·공과대학,영상문화학과,,100778,윤학로,전임교원,"목6,7,8(영상바이오관 100)",,N,,N
406,균형교양,1240017,2,영상의이해,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,문화예술·공과대학,영상문화학과,,400782,김동윤,강사,"금2,3,4(영상바이오관 100)",,N,,N
407,균형교양,1240032,1,디자인미학,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,문화예술·공과대학,디자인학과,,400082,지미아,강사,"목2,3,4(예술2호관 114)",,N,,N
408,균형교양,1240033,1,합창의이해,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,문화예술·공과대학,음악학과,,400528,김대경,강사,"금5,6,7(예술1호관 117)",,N,,N
409,균형교양,1240034,1,서양음악의이해,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,문화예술·공과대학,음악학과,,108160,안성희,전임교원,"수5,6,7(예술1호관 117)",,N,,N
410,균형교양,1240035,1,무용의이해,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,문화예술·공과대학,무용학과,,400093,황희정,강사,"화3,4,5(영상바이오관 100)",,N,,N
411,균형교양,1240036,1,인간생명과질병,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,의학전문대학원,의학과,,103939,강석훈외26명,전임교원,"수6,7,8(의학2호관 217)",,N,,N
412,균형교양,1240038,1,세계명작속의사랑,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,인문대학,인문학부,일본학전공,401308,박정임외2명,강사,"월1,목1(인1호관 103)",,N,,N
413,균형교양,1240039,1,건강증진을위한구강관리학,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,교양교육원,,,401212,조지영,강사,"수5,6,7(60주년기념관 501)",,N,,N
414,균형교양,1240040,1,디자인과생활,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,문화예술·공과대학,디자인학과,,400068,박선미,강사,"금2,3,4(영상바이오관 200)",,N,,N
415,균형교양,1240041,1,서양미술의이해,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,문화예술·공과대학,미술학과,,401417,배수희,강사,"수2,3,4(영상바이오관 100)",,N,,N
416,균형교양,1240042,1,한국미술의이해,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,문화예술·공과대학,미술학과,,401416,박청아,강사,"수6,7,8(예술2호관 114)",,N,,N
417,균형교양,1240043,1,디지털시대의영상과문화,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,13,교육혁신본부,,,107667,박진동,전임교원,"토,5",,Y,,N
418,균형교양,1240044,1,숲으로떠나는건강여행,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,13,교육혁신본부,,,107667,박진동,전임교원,"토,12",,Y,,N
419,균형교양,1240045,1,웰빙건강휴양학,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,문화예술·공과대학,스포츠과학과,,102648,황향희외4명,전임교원,"월6,목6(백령스포츠센터 102)",,N,,N
420,균형교양,1240047,1,유럽축제와문화콘텐츠,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,인문대학,인문학부,불어불문학전공,108342,오보배,전임교원,"월2,목2(인1호관 103)",,N,(블렌디드러닝강좌),N
421,균형교양,1240048,1,지속가능한삶을위한식생활교육,3-3-0-0,예술과건강,춘천캠퍼스///0                                                          ,50,사범대학,가정교육과,,107569,한주,전임교원,수10,,Y,,N
422,균형교양,1240048,98,지속가능한삶을위한식생활교육,3-3-0-0,예술과건강,가정교육과()0,-1,사범대학,가정교육과,,107569,한주,전임교원,수10,,Y,,N
423,학문기초,1410003,1,일반생물학및실험2,3-2-2-0,,춘천캠퍼스/자연과학대학/생명과학과/1                                                          ,40,자연과학대학,생명과학과,,108442,김석현,전임교원,"수,3,4(자2호관 115),수1,2(자2호관 118)",,N,,N
424,학문기초,1410003,2,일반생물학및실험2,3-2-2-0,,춘천캠퍼스/농업생명과학대학/환경융합학부/1                                                          ,40,자연과학대학,생명과학과,,100870,이한수,전임교원,"화1,2(자2호관 115),화,3,4(자2호관 118)",,N,,N
425,학문기초,1410003,3,일반생물학및실험2,3-2-2-0,,춘천캠퍼스/의생명과학대학/분자생명과학과/1  춘천캠퍼스/의생명과학대학/생물의소재공학과/1                                                        ,40,자연과학대학,생명과학과,,102978,서수련,전임교원,"화6,7(의생명B호관 128),화,8,9(의생명B호관 325)",,N,,N
426,학문기초,1410003,4,일반생물학및실험2,3-2-2-0,,춘천캠퍼스/의생명과학대학/생명건강공학과/1  춘천캠퍼스/의생명과학대학/생물의소재공학과/1                                                        ,40,자연과학대학,생명과학과,,100859,박용철,전임교원,"화1,2(의생명B호관 501),목1,2(의생명B호관 325)",,N,,N
427,학문기초,1410003,5,일반생물학및실험2,3-2-2-0,,춘천캠퍼스/의생명과학대학/의생명융합학부/1                                                          ,40,자연과학대학,생명과학과,,107673,박준원,전임교원,"월6,7,8,9(의생명B호관 212)",,N,,N
428,학문기초,1410003,6,일반생물학및실험2,3-2-2-0,,춘천캠퍼스/의생명과학대학/의생명융합학부/1                                                          ,40,자연과학대학,생명과학과,,102083,왕명현,전임교원,"화1,2(의생명호관 220),화,3,4(의생명B호관 325)",,N,,N
429,학문기초,1410004,1,확률및통계,3-3-0-0,,춘천캠퍼스/IT대학/전기전자공학과/2                                                          ,50,경영대학,경제·정보통계학부,정보통계학전공,400319,최경숙,강사,"월5,목5(60주년기념관 604)",,N,,N
430,학문기초,1410004,2,확률및통계,3-3-0-0,,춘천캠퍼스/IT대학/전기전자공학과/2                                                          ,50,경영대학,경제·정보통계학부,정보통계학전공,400319,최경숙,강사,"월6,목6(60주년기념관 604)",,N,,N
431,학문기초,1410004,3,확률및통계,3-3-0-0,,춘천캠퍼스/IT대학/전자공학과/2                                                          ,50,경영대학,경제·정보통계학부,정보통계학전공,104545,이민정,전임교원,"월2,목2(60주년기념관 501)",,N,,N
432,학문기초,1410004,4,확률및통계,3-3-0-0,,춘천캠퍼스/문화예술·공과대학/에너지자원·산업공학부/1                                                          ,50,경영대학,경제·정보통계학부,정보통계학전공,102644,김영주,전임교원,"월2,목2(경영2호관 406)",,N,,N
433,학문기초,1410004,5,확률및통계,3-3-0-0,,춘천캠퍼스/IT대학/전자공학과/2  춘천캠퍼스/문화예술·공과대학/에너지자원·산업공학부/1                                                        ,50,경영대학,경제·정보통계학부,정보통계학전공,400319,최경숙,강사,"월4,목4(60주년기념관 604)",,N,,N
434,학문기초,1410005,1,기초통계학,3-3-0-0,,춘천캠퍼스/의생명과학대학/의생명융합학부/1                                                          ,50,경영대학,경제·정보통계학부,정보통계학전공,401077,엄인옥,강사,"월2,목2(60주년기념관 401)",,N,,N
435,학문기초,1410005,2,기초통계학,3-3-0-0,,춘천캠퍼스/의생명과학대학/분자생명과학과/1  춘천캠퍼스/의생명과학대학/의생명융합학부/1                                                        ,50,경영대학,경제·정보통계학부,정보통계학전공,401077,엄인옥,강사,"월3,목3(60주년기념관 401)",,N,,N
436,학문기초,1410006,1,정보통계학및SW실습,3-2-2-0,,춘천캠퍼스/경영대학/경제·정보통계학부/1                                                          ,40,경영대학,경제·정보통계학부,정보통계학전공,100727,이승수,전임교원,"화1,2,수1,2(경영2호관 303)",,N,,N
437,학문기초,1410006,2,정보통계학및SW실습,3-2-2-0,,춘천캠퍼스/경영대학/경제·정보통계학부/0                                                          ,40,경영대학,경제·정보통계학부,정보통계학전공,100727,이승수,전임교원,"화3,4,수3,4(경영2호관 303)",,N,,N
438,학문기초,1410007,1,보건통계및컴퓨터실습,3-2-2-0,,춘천캠퍼스/간호대학/간호학과/1                                                          ,30,경영대학,경제·정보통계학부,정보통계학전공,400036,김문주,강사,"화1,2(60주년기념관 602),수1,2(동물생명2호관 320)",,N,,N
439,학문기초,1410007,2,보건통계및컴퓨터실습,3-2-2-0,,춘천캠퍼스/간호대학/간호학과/1                                                          ,40,경영대학,경제·정보통계학부,정보통계학전공,400036,김문주,강사,"화3,4(60주년기념관 602),수3,4(미래관 301)",,N,,N
440,학문기초,1410009,1,세계경제의이해,3-3-0-0,,춘천캠퍼스/경영대학/국제무역학과/1                                                          ,50,경영대학,국제무역학과,,101350,이현훈,전임교원,"월4,목4(경영1호관 101)",,N,,N
441,학문기초,1410011,1,컴퓨터프로그래밍,3-2-2-0,,춘천캠퍼스/자연과학대학/수학과/1                                                          ,40,IT대학,전기전자공학과,,400325,박주성,강사,"화5,6(60주년기념관 602),수5,6(미래관 301)",,N,,N
442,학문기초,1410013,1,신체운동의과학,3-3-0-0,,춘천캠퍼스/문화예술·공과대학/스포츠과학과/1                                                          ,50,문화예술·공과대학,스포츠과학과,,107665,주창화외1명,전임교원,"월2,목2(백령스포츠센터 102)",,N,,N
443,학문기초,1410014,1,경영학원론,3-3-0-0,,춘천캠퍼스///0                                                          ,50,경영대학,경영·회계학부,경영학전공,102629,박상문,전임교원,"월5,목5(경영2호관 406)",,N,,N
444,학문기초,1410014,2,경영학원론,3-3-0-0,,춘천캠퍼스/경영대학/국제무역학과/1  춘천캠퍼스/독립학부//1                                                        ,50,경영대학,경영·회계학부,경영학전공,400028,조남형,강사,"금1,2,3(경영2호관 302)",,N,,N
445,학문기초,1410014,3,경영학원론,3-3-0-0,,춘천캠퍼스///0                                                          ,50,경영대학,경영·회계학부,경영학전공,102467,권종욱,전임교원,목8,,Y,,N
446,학문기초,1410014,98,경영학원론,3-3-0-0,,경영·회계학부(경영학전공)1,-1,경영대학,경영·회계학부,경영학전공,102467,권종욱,전임교원,목8,,Y,,N
447,학문기초,1410015,1,경영경제통계,3-3-0-0,,춘천캠퍼스/경영대학/경영·회계학부/1                                                          ,50,경영대학,경영·회계학부,경영학전공,102465,한정희,전임교원,"화3,수5,6(경영2호관 302)",,N,,N
448,학문기초,1410015,2,경영경제통계,3-3-0-0,,춘천캠퍼스/경영대학/경영·회계학부/1                                                          ,50,경영대학,경영·회계학부,경영학전공,103151,김명수,전임교원,"화5,6,수7(경영2호관 302)",,N,(블렌디드러닝강좌),N
449,학문기초,1410015,3,경영경제통계,3-3-0-0,,춘천캠퍼스/경영대학/경영·회계학부/1                                                          ,50,경영대학,경영·회계학부,경영학전공,107662,이주용,전임교원,"화2,수2,3(경영2호관 302)",,N,(블렌디드러닝강좌),N
450,학문기초,1410015,4,경영경제통계,3-3-0-0,,춘천캠퍼스/경영대학/경영·회계학부/1                                                          ,40,경영대학,경영·회계학부,경영학전공,104275,양오석,전임교원,"월2,목2(경영1호관 202)",,N,,N
451,학문기초,1410015,5,경영경제통계,3-3-0-0,,춘천캠퍼스/경영대학/경영·회계학부/1                                                          ,40,경영대학,경영·회계학부,경영학전공,104275,양오석,전임교원,"월4,목4(경영1호관 202)",,N,,N
452,학문기초,1410015,6,경영경제통계,3-3-0-0,,춘천캠퍼스/경영대학/경제·정보통계학부/1  춘천캠퍼스/경영대학/경제·정보통계학부/경제학전공2                                                        ,50,경영대학,경영·회계학부,경영학전공,400028,조남형,강사,"수1,2,3(경영2호관 406)",,N,,N
453,학문기초,1410015,7,경영경제통계,3-3-0-0,,춘천캠퍼스/경영대학/국제무역학과/1                                                          ,50,경영대학,경영·회계학부,경영학전공,400028,조남형,강사,"수5,6,7(경영2호관 406)",,N,,N
454,학문기초,1410016,1,공업수학,3-3-0-0,,춘천캠퍼스/문화예술·공과대학/건축·토목·환경공학부/환경공학전공2                                                          ,50,IT대학,전기전자공학과,,107958,박정안,전임교원,"월4,목4(공5호관 108)",,N,,N
455,학문기초,1410017,1,수치해석및연습,3-2-2-0,,춘천캠퍼스/문화예술·공과대학/건축·토목·환경공학부/토목공학전공2                                                          ,40,문화예술·공과대학,,,400631,박동헌,강사,"화1,2(미래관 301),금1,2(공3호관 213)",,N,,N
456,학문기초,1410017,2,수치해석및연습,3-2-2-0,,춘천캠퍼스/문화예술·공과대학/기계의용·메카트로닉스공학부/기계의용공학전공2                                                          ,40,문화예술·공과대학,,,800018,전임교원,전임교원,"월1,2(공2호관 208),화3,4(미래관 301)",,N,,N
457,학문기초,1410017,3,수치해석및연습,3-2-2-0,,춘천캠퍼스/문화예술·공과대학/기계의용·메카트로닉스공학부/메카트로닉스공학전공2                                                          ,40,문화예술·공과대학,,,107563,박용재,전임교원,"화5,6,수1,2(공1호관 103)",,N,,N
458,학문기초,1410017,4,수치해석및연습,3-2-2-0,,춘천캠퍼스/문화예술·공과대학/배터리융합공학과/2                                                          ,40,문화예술·공과대학,,,400697,이춘호,강사,"화3,4(공2호관 208),수7,8(미래관 301)",,N,,N
459,학문기초,1410017,5,수치해석및연습,3-2-2-0,,춘천캠퍼스/문화예술·공과대학/에너지자원·산업공학부/에너지자원공학전공2                                                          ,40,문화예술·공과대학,,,103620,박창협,전임교원,"월8,9(공2호관 208),화8,9(미래관 301)",,N,,N
460,학문기초,1410019,1,공업수학2,3-3-0-0,,춘천캠퍼스/문화예술·공과대학/건축·토목·환경공학부/건축공학전공2                                                          ,50,문화예술·공과대학,,,401386,심은화,강사,"화1,2,3(공3호관 213)",,N,,N
461,학문기초,1410019,2,공업수학2,3-3-0-0,,춘천캠퍼스/문화예술·공과대학/건축·토목·환경공학부/토목공학전공2                                                          ,50,문화예술·공과대학,,,103851,김상욱,전임교원,"월5,목5(공1호관 208)",,N,,N
462,학문기초,1410019,3,공업수학2,3-3-0-0,,춘천캠퍼스/문화예술·공과대학/기계의용·메카트로닉스공학부/기계의용공학전공2                                                          ,40,문화예술·공과대학,,,102356,심은보,전임교원,"화7,수5,6(공1호관 101)",,N,,N
463,학문기초,1410019,4,공업수학2,3-3-0-0,,춘천캠퍼스/문화예술·공과대학/기계의용·메카트로닉스공학부/메카트로닉스공학전공2                                                          ,50,문화예술·공과대학,,,104618,유혜정,전임교원,"월7,수6,7(공6호관 310)",,N,,N
464,학문기초,1410019,5,공업수학2,3-3-0-0,,춘천캠퍼스/문화예술·공과대학/배터리융합공학과/2                                                          ,50,문화예술·공과대학,,,400697,이춘호,강사,"화7,8,9(공2호관 208)",,N,,N
465,학문기초,1410020,1,사회학의이해,3-3-0-0,,춘천캠퍼스/사회과학대학//1  춘천캠퍼스/사회과학대학/문화인류학과/1  춘천캠퍼스/사회과학대학/문화인류학과/2  춘천캠퍼스/사회과학대학/부동산학과/1  춘천캠퍼스/사회과학대학/부동산학과/2  춘천캠퍼스/사회과학대학/사회학과/1  춘천캠퍼스/사회과학대학/사회학과/2  춘천캠퍼스/사회과학대학/미디어커뮤니케이션학과/1  춘천캠퍼스/사회과학대학/미디어커뮤니케이션학과/2  춘천캠퍼스/사회과학대학/정치외교학과/1  춘천캠퍼스/사회과학대학/정치외교학과/2  춘천캠퍼스/사회과학대학/행정·심리학부/1  춘천캠퍼스/사회과학대학/행정·심리학부/2  춘천캠퍼스/사회과학대학/행정·심리학부/심리학전공1  춘천캠퍼스/사회과학대학/행정·심리학부/심리학전공2  춘천캠퍼스/사회과학대학/행정·심리학부/행정학전공1  춘천캠퍼스/사회과학대학/행정·심리학부/행정학전공2                          ,50,사회과학대학,사회학과,,800019,강사,강사,"수6,7,8(사회과학2호관 001)",,N,,N
466,학문기초,1410020,2,사회학의이해,3-3-0-0,,춘천캠퍼스/간호대학/간호학과/1                                                          ,50,사회과학대학,사회학과,,100848,김원동,전임교원,"수6,7,8(60주년기념관 704)",,N,,N
467,학문기초,1410022,1,산림환경보호,3-3-0-0,,춘천캠퍼스/산림환경과학대학/산림과학부/1  춘천캠퍼스/산림환경과학대학/생태조경디자인학과/1                                                        ,50,산림환경과학대학,산림과학부,산림환경보호학전공,107238,이상덕외2명,전임교원,"월2,목2(산1호관 104)",,N,,N
468,학문기초,1410023,1,인간관계와사랑,3-3-0-0,,춘천캠퍼스/사회과학대학/문화인류학과/1  춘천캠퍼스/사회과학대학/문화인류학과/2  춘천캠퍼스/사회과학대학/부동산학과/1  춘천캠퍼스/사회과학대학/부동산학과/2  춘천캠퍼스/사회과학대학/사회학과/1  춘천캠퍼스/사회과학대학/사회학과/2  춘천캠퍼스/사회과학대학/미디어커뮤니케이션학과/1  춘천캠퍼스/사회과학대학/미디어커뮤니케이션학과/2  춘천캠퍼스/사회과학대학/정치외교학과/1  춘천캠퍼스/사회과학대학/정치외교학과/2  춘천캠퍼스/사회과학대학/행정·심리학부/1  춘천캠퍼스/사회과학대학/행정·심리학부/2  춘천캠퍼스/사회과학대학/행정·심리학부/심리학전공1  춘천캠퍼스/사회과학대학/행정·심리학부/심리학전공2  춘천캠퍼스/사회과학대학/행정·심리학부/행정학전공1  춘천캠퍼스/사회과학대학/행정·심리학부/행정학전공2  춘천캠퍼스/독립학부//1                          ,50,사회과학대학,행정·심리학부,심리학전공,800019,강사,강사,"수3,4,5(60주년기념관 604)",,N,,N
469,학문기초,1410025,1,생물통계학및SW실습,3-2-2-0,,춘천캠퍼스/농업생명과학대학/지역건설공학과/1                                                          ,30,농업생명과학대학,생물자원과학부,,400052,김기섭,강사,"목7,8,금2,3(농2호관 415)",,N,,N
470,학문기초,1410026,1,조사연구및컴퓨터활용,3-3-0-0,,춘천캠퍼스/사회과학대학/문화인류학과/1  춘천캠퍼스/사회과학대학/문화인류학과/2  춘천캠퍼스/사회과학대학/부동산학과/1  춘천캠퍼스/사회과학대학/부동산학과/2  춘천캠퍼스/사회과학대학/사회학과/1  춘천캠퍼스/사회과학대학/사회학과/2  춘천캠퍼스/사회과학대학/미디어커뮤니케이션학과/1  춘천캠퍼스/사회과학대학/미디어커뮤니케이션학과/2  춘천캠퍼스/사회과학대학/정치외교학과/1  춘천캠퍼스/사회과학대학/정치외교학과/2  춘천캠퍼스/사회과학대학/행정·심리학부/1  춘천캠퍼스/사회과학대학/행정·심리학부/2  춘천캠퍼스/사회과학대학/행정·심리학부/심리학전공1  춘천캠퍼스/사회과학대학/행정·심리학부/심리학전공2  춘천캠퍼스/사회과학대학/행정·심리학부/행정학전공1  춘천캠퍼스/사회과학대학/행정·심리학부/행정학전공2  춘천캠퍼스/독립학부//1                          ,50,사회과학대학,행정·심리학부,심리학전공,103855,양병화,전임교원,"수10,11,12",,Y,,N
471,학문기초,1410027,1,생물자원과학의이해,3-3-0-0,,춘천캠퍼스/농업생명과학대학/생물자원과학부/1                                                          ,60,농업생명과학대학,생물자원과학부,,107955,김주일외4명,전임교원,"화1,2,수1(농2호관 408)",,N,,N
472,학문기초,1410031,1,관광산업경영론,3-3-0-0,,춘천캠퍼스/경영대학/관광경영학과/1                                                          ,50,경영대학,관광경영학과,,104539,문준호,전임교원,"화4,5,금5(경영1호관 402)",,N,(블렌디드러닝강좌),N
473,학문기초,1410032,1,관광학원론,3-3-0-0,,춘천캠퍼스/경영대학/관광경영학과/1                                                          ,50,경영대학,관광경영학과,,103745,김영국,전임교원,월11,,Y,,N
474,학문기초,1410033,1,C프로그래밍,3-2-2-0,,춘천캠퍼스/IT대학/전자공학과/1                                                          ,40,IT대학,컴퓨터공학과,,100844,정익주,전임교원,"월1,2,3,4(공4호관 214)",,N,,N
475,학문기초,1410033,2,C프로그래밍,3-2-2-0,,춘천캠퍼스/IT대학/컴퓨터공학과/1                                                          ,40,IT대학,컴퓨터공학과,,100769,권호열,전임교원,"화1,2(공6호관 609),수7,8(공6호관 511)",,N,,N
476,학문기초,1410033,3,C프로그래밍,3-2-2-0,,춘천캠퍼스/IT대학/컴퓨터공학과/1                                                          ,40,IT대학,컴퓨터공학과,,102084,정인범,전임교원,"화2,3(공6호관 606),수7,8(공6호관 517)",,N,,N
477,학문기초,1410033,4,C프로그래밍,3-2-2-0,,춘천캠퍼스/IT대학/컴퓨터공학과/1                                                          ,40,IT대학,컴퓨터공학과,,103281,최미정,전임교원,"화6,7(한빛관 412),수6,7(한빛관 309)",,N,,N
478,학문기초,1410033,5,C프로그래밍,3-2-2-0,,춘천캠퍼스/IT대학/컴퓨터공학과/1                                                          ,40,IT대학,컴퓨터공학과,,400005,길명선,강사,"화2,3,수2,3(한빛관 309)",,N,,N
479,학문기초,1410037,1,자바프로그래밍2,3-2-2-0,,춘천캠퍼스/IT대학/컴퓨터공학과/1                                                          ,40,IT대학,컴퓨터공학과,,100679,김진호,전임교원,"월5,6,목5,6(한빛관 309)",,N,,N
480,학문기초,1410037,2,자바프로그래밍2,3-2-2-0,,춘천캠퍼스/IT대학/컴퓨터공학과/1                                                          ,40,IT대학,컴퓨터공학과,,101058,정충교,전임교원,"월2,3,목2,3(공6호관 517)",,N,,N
481,학문기초,1410037,3,자바프로그래밍2,3-2-2-0,,춘천캠퍼스/IT대학/컴퓨터공학과/1                                                          ,40,IT대학,컴퓨터공학과,,101058,정충교,전임교원,"월6,7,목6,7(공6호관 517)",,N,,N
482,학문기초,1410037,4,자바프로그래밍2,3-2-2-0,,춘천캠퍼스/IT대학/컴퓨터공학과/1                                                          ,40,IT대학,컴퓨터공학과,,101062,이헌길,전임교원,"월7,8,목7,8(공6호관 511)",,N,,N
483,학문기초,1410037,5,자바프로그래밍2,3-2-2-0,,춘천캠퍼스/독립학부/자유전공학부/자유전공학부(자연계열)1                                                          ,40,IT대학,컴퓨터공학과,,401060,한미현,강사,"화1,2,3,4(미래관 307)",,N,,N
484,학문기초,1410038,1,사회과학읽기,3-3-0-0,,춘천캠퍼스/사회과학대학/문화인류학과/1  춘천캠퍼스/사회과학대학/문화인류학과/2  춘천캠퍼스/사회과학대학/부동산학과/1  춘천캠퍼스/사회과학대학/부동산학과/2  춘천캠퍼스/사회과학대학/사회학과/1  춘천캠퍼스/사회과학대학/사회학과/2  춘천캠퍼스/사회과학대학/미디어커뮤니케이션학과/1  춘천캠퍼스/사회과학대학/미디어커뮤니케이션학과/2  춘천캠퍼스/사회과학대학/정치외교학과/1  춘천캠퍼스/사회과학대학/정치외교학과/2  춘천캠퍼스/사회과학대학/행정·심리학부/1  춘천캠퍼스/사회과학대학/행정·심리학부/2  춘천캠퍼스/사회과학대학/행정·심리학부/심리학전공1  춘천캠퍼스/사회과학대학/행정·심리학부/심리학전공2  춘천캠퍼스/사회과학대학/행정·심리학부/행정학전공1  춘천캠퍼스/사회과학대학/행정·심리학부/행정학전공2                            ,50,사회과학대학,문화인류학과,,107805,이영진,전임교원,"월2,목2(사회과학1호관 113)",,N,,N
485,학문기초,1410039,1,글로벌라이제이션과문화변동,3-3-0-0,,춘천캠퍼스/사회과학대학/문화인류학과/1  춘천캠퍼스/사회과학대학/문화인류학과/2  춘천캠퍼스/사회과학대학/부동산학과/1  춘천캠퍼스/사회과학대학/부동산학과/2  춘천캠퍼스/사회과학대학/사회학과/1  춘천캠퍼스/사회과학대학/사회학과/2  춘천캠퍼스/사회과학대학/미디어커뮤니케이션학과/1  춘천캠퍼스/사회과학대학/미디어커뮤니케이션학과/2  춘천캠퍼스/사회과학대학/정치외교학과/1  춘천캠퍼스/사회과학대학/정치외교학과/2  춘천캠퍼스/사회과학대학/행정·심리학부/1  춘천캠퍼스/사회과학대학/행정·심리학부/2  춘천캠퍼스/사회과학대학/행정·심리학부/심리학전공1  춘천캠퍼스/사회과학대학/행정·심리학부/심리학전공2  춘천캠퍼스/사회과학대학/행정·심리학부/행정학전공1  춘천캠퍼스/사회과학대학/행정·심리학부/행정학전공2                            ,50,사회과학대학,문화인류학과,,102080,김세건,전임교원,"월6,목6(사회과학1호관 112)",,N,,N
486,학문기초,1410043,1,지역발전과글로컬리제이션,3-3-0-0,,춘천캠퍼스/사회과학대학/문화인류학과/1  춘천캠퍼스/사회과학대학/문화인류학과/2  춘천캠퍼스/사회과학대학/부동산학과/1  춘천캠퍼스/사회과학대학/부동산학과/2  춘천캠퍼스/사회과학대학/사회학과/1  춘천캠퍼스/사회과학대학/사회학과/2  춘천캠퍼스/사회과학대학/미디어커뮤니케이션학과/1  춘천캠퍼스/사회과학대학/미디어커뮤니케이션학과/2  춘천캠퍼스/사회과학대학/정치외교학과/1  춘천캠퍼스/사회과학대학/정치외교학과/2  춘천캠퍼스/사회과학대학/행정·심리학부/1  춘천캠퍼스/사회과학대학/행정·심리학부/2  춘천캠퍼스/사회과학대학/행정·심리학부/심리학전공1  춘천캠퍼스/사회과학대학/행정·심리학부/심리학전공2  춘천캠퍼스/사회과학대학/행정·심리학부/행정학전공1  춘천캠퍼스/사회과학대학/행정·심리학부/행정학전공2                            ,50,사회과학대학,사회학과,,107806,문상석,전임교원,"화6,7,8(사회과학2호관 001)",,N,,N
487,학문기초,1410044,1,기초수학,3-3-0-0,,춘천캠퍼스///0                                                          ,50,자연과학대학,수학과,,400321,김광호,강사,"월2,목2(60주년기념관 101)",,N,,N
